x,y,z
29.229296,7.569910,-16.781260
28.898691,7.748358,-16.734797
28.608913,7.988509,-16.694071
28.371101,8.281134,-16.660648
28.194389,8.614986,-16.635815
28.085571,8.977239,-16.620520
28.048828,9.353968,-16.615356
28.085571,9.730698,-16.620520
28.194389,10.092949,-16.635813
28.371101,10.426802,-16.660648
28.608913,10.719427,-16.694071
28.898693,10.959578,-16.734797
29.229296,11.138025,-16.781260
29.588022,11.247913,-16.831676
30.375744,11.764503,-17.378891
29.900925,11.811728,-17.312160
30.832317,11.624642,-17.443058
31.253096,11.397521,-17.502195
31.621912,11.091867,-17.554028
31.924591,10.719426,-17.596567
32.149502,10.294512,-17.628178
32.288002,9.833452,-17.647642
32.334766,9.353968,-17.654215
32.288002,8.874482,-17.647642
32.149502,8.413423,-17.628178
31.924591,7.988508,-17.596567
31.621912,7.616068,-17.554029
31.253096,7.310414,-17.502195
30.832315,7.083292,-17.443058
30.375744,6.943431,-17.378891
29.900925,6.896206,-17.312160
29.426105,6.943431,-17.245428
28.969534,7.083292,-17.181261
28.548756,7.310414,-17.122126
28.179939,7.616068,-17.070292
27.877260,7.988509,-17.027752
27.652349,8.413424,-16.996143
27.513849,8.874482,-16.976679
27.467083,9.353968,-16.970106
27.513849,9.833453,-16.976679
27.652349,10.294513,-16.996143
27.877260,10.719427,-17.027752
28.179939,11.091867,-17.070292
28.548756,11.397522,-17.122124
28.969536,11.624643,-17.181261
29.426107,11.764503,-17.245428
30.385950,12.188457,-17.912212
29.827621,12.243988,-17.833744
30.922821,12.023999,-17.987665
31.417606,11.756932,-18.057201
31.851288,11.397521,-18.118153
32.207199,10.959578,-18.168173
32.471668,10.459930,-18.205341
32.634525,9.917783,-18.228230
32.689518,9.353968,-18.235958
32.634525,8.790153,-18.228230
32.471668,8.248004,-18.205341
32.207199,7.748358,-18.168173
31.851288,7.310413,-18.118153
31.417604,6.951003,-18.057201
30.922821,6.683936,-17.987665
30.385948,6.519477,-17.912212
29.827621,6.463946,-17.833744
29.269293,6.519478,-17.755278
28.732422,6.683936,-17.679825
28.237638,6.951003,-17.610287
27.803955,7.310414,-17.549337
27.448044,7.748358,-17.499317
27.183575,8.248004,-17.462149
27.020718,8.790153,-17.439260
26.965727,9.353968,-17.431532
27.020718,9.917783,-17.439260
27.183575,10.459931,-17.462149
27.448044,10.959578,-17.499317
27.803957,11.397521,-17.549337
28.237638,11.756932,-17.610287
28.732422,12.023999,-17.679825
29.269295,12.188457,-17.755276
30.364370,12.503485,-18.516005
29.743990,12.565187,-18.428816
30.960911,12.320747,-18.599842
31.510685,12.023998,-18.677109
31.992567,11.624642,-18.744833
32.388035,11.138025,-18.800413
32.681896,10.582848,-18.841713
32.862854,9.980445,-18.867144
32.923958,9.353968,-18.875732
32.862854,8.727489,-18.867144
32.681896,8.125087,-18.841713
32.388035,7.569910,-18.800413
31.992565,7.083292,-18.744833
31.510685,6.683936,-18.677109
30.960911,6.387187,-18.599844
30.364370,6.204451,-18.516005
29.743990,6.142748,-18.428816
29.123608,6.204451,-18.341627
28.527069,6.387188,-18.257790
27.977295,6.683936,-18.180523
27.495413,7.083293,-18.112801
27.099943,7.569910,-18.057220
26.806082,8.125088,-18.015921
26.625124,8.727490,-17.990488
26.564022,9.353968,-17.981901
26.625124,9.980446,-17.990488
26.806084,10.582849,-18.015921
27.099943,11.138025,-18.057220
27.495415,11.624642,-18.112799
27.977295,12.023999,-18.180523
28.527069,12.320747,-18.257790
29.123610,12.503485,-18.341627
30.311836,12.697477,-19.167065
29.653244,12.762980,-19.074507
30.945120,12.503485,-19.256067
31.528757,12.188457,-19.338093
32.040321,11.764503,-19.409988
32.460148,11.247913,-19.468990
32.772110,10.658540,-19.512835
32.964214,10.019032,-19.539833
33.029079,9.353968,-19.548950
32.964214,8.688902,-19.539833
32.772110,8.049395,-19.512835
32.460148,7.460021,-19.468992
32.040321,6.943432,-19.409988
31.528757,6.519477,-19.338093
30.945120,6.204451,-19.256067
30.311836,6.010458,-19.167067
29.653244,5.944955,-19.074507
28.994652,6.010459,-18.981947
28.361368,6.204451,-18.892946
27.777729,6.519478,-18.810921
27.266167,6.943432,-18.739025
26.846340,7.460022,-18.680021
26.534378,8.049396,-18.636179
26.342274,8.688903,-18.609180
26.277409,9.353968,-18.600063
26.342274,10.019033,-18.609180
26.534378,10.658541,-18.636179
26.846340,11.247913,-18.680021
27.266169,11.764503,-18.739025
27.777731,12.188458,-18.810921
28.361368,12.503485,-18.892944
28.994652,12.697477,-18.981947
30.230368,12.762980,-19.840374
29.558872,12.829767,-19.746002
30.876057,12.565187,-19.931120
31.471128,12.243988,-20.014751
31.992714,11.811728,-20.088057
32.420765,11.285018,-20.148214
32.738838,10.684098,-20.192917
32.934708,10.032063,-20.220444
33.000843,9.353968,-20.229740
32.934708,8.675873,-20.220446
32.738838,8.023837,-20.192917
32.420765,7.422917,-20.148216
31.992712,6.896206,-20.088057
31.471128,6.463946,-20.014753
30.876057,6.142748,-19.931120
30.230366,5.944955,-19.840374
29.558872,5.878169,-19.746002
28.887375,5.944955,-19.651630
28.241686,6.142749,-19.560884
27.646614,6.463947,-19.477253
27.125031,6.896207,-19.403948
26.696976,7.422918,-19.343790
26.378904,8.023837,-19.299088
26.183037,8.675874,-19.271559
26.116899,9.353969,-19.262264
26.183037,10.032063,-19.271559
26.378904,10.684099,-19.299088
26.696976,11.285019,-19.343788
27.125031,11.811729,-19.403948
27.646614,12.243988,-19.477251
28.241686,12.565187,-19.560883
28.887377,12.762980,-19.651628
30.123093,12.697476,-20.510056
29.464499,12.762980,-20.417498
30.756374,12.503484,-20.599058
31.340012,12.188457,-20.681084
31.851576,11.764503,-20.752979
32.271404,11.247913,-20.811981
32.583363,10.658540,-20.855825
32.775467,10.019032,-20.882824
32.840336,9.353968,-20.891941
32.775467,8.688902,-20.882824
32.583363,8.049395,-20.855825
32.271404,7.460022,-20.811983
31.851574,6.943432,-20.752979
31.340012,6.519477,-20.681084
30.756374,6.204451,-20.599060
30.123091,6.010458,-20.510057
29.464499,5.944955,-20.417498
28.805906,6.010459,-20.324940
28.172623,6.204451,-20.235937
27.588985,6.519478,-20.153912
27.077423,6.943432,-20.082016
26.657593,7.460022,-20.023012
26.345633,8.049396,-19.979170
26.153530,8.688903,-19.952171
26.088663,9.353968,-19.943054
26.153530,10.019033,-19.952171
26.345634,10.658541,-19.979170
26.657595,11.247913,-20.023012
27.077423,11.764503,-20.082016
27.588985,12.188457,-20.153912
28.172623,12.503485,-20.235935
28.805908,12.697476,-20.324938
29.994133,12.503485,-21.150377
29.373753,12.565187,-21.063187
30.590673,12.320747,-21.234215
31.140448,12.023999,-21.311481
31.622330,11.624642,-21.379204
32.017799,11.138025,-21.434784
32.311661,10.582849,-21.476084
32.492619,9.980446,-21.501516
32.553719,9.353968,-21.510103
32.492619,8.727489,-21.501516
32.311661,8.125087,-21.476084
32.017799,7.569910,-21.434784
31.622330,7.083293,-21.379206
31.140448,6.683936,-21.311481
30.590673,6.387188,-21.234215
29.994133,6.204451,-21.150377
29.373753,6.142749,-21.063189
28.753372,6.204452,-20.976000
28.156832,6.387188,-20.892160
27.607058,6.683937,-20.814896
27.125175,7.083293,-20.747171
26.729706,7.569910,-20.691591
26.435846,8.125088,-20.650291
26.254887,8.727490,-20.624861
26.193787,9.353969,-20.616272
26.254889,9.980446,-20.624861
26.435846,10.582850,-20.650291
26.729708,11.138026,-20.691591
27.125177,11.624643,-20.747171
27.607058,12.024000,-20.814896
28.156834,12.320747,-20.892160
28.753372,12.503485,-20.975998
29.848450,12.188457,-21.736727
29.290121,12.243989,-21.658258
30.385321,12.023998,-21.812180
30.880104,11.756932,-21.881718
31.313786,11.397521,-21.942667
31.669701,10.959578,-21.992687
31.934168,10.459930,-22.029856
32.097027,9.917783,-22.052744
32.152016,9.353968,-22.060472
32.097027,8.790153,-22.052744
31.934168,8.248005,-22.029856
31.669699,7.748358,-21.992687
31.313786,7.310414,-21.942667
30.880104,6.951003,-21.881718
30.385321,6.683937,-21.812180
29.848450,6.519478,-21.736729
29.290121,6.463947,-21.658260
28.731792,6.519478,-21.579792
28.194921,6.683937,-21.504339
27.700138,6.951004,-21.434803
27.266457,7.310415,-21.373852
26.910542,7.748359,-21.323832
26.646076,8.248005,-21.286663
26.483217,8.790153,-21.263775
26.428226,9.353969,-21.256046
26.483217,9.917784,-21.263775
26.646076,10.459931,-21.286663
26.910542,10.959578,-21.323832
27.266457,11.397522,-21.373852
27.700138,11.756932,-21.434801
28.194921,12.023999,-21.504339
28.731794,12.188458,-21.579792
29.691635,11.764503,-22.246574
29.216818,11.811729,-22.179844
30.148209,11.624642,-22.310741
30.568987,11.397521,-22.369879
30.937803,11.091867,-22.421713
31.240482,10.719427,-22.464252
31.465393,10.294512,-22.495861
31.603893,9.833453,-22.515326
31.650658,9.353968,-22.521898
31.603893,8.874482,-22.515326
31.465393,8.413424,-22.495861
31.240482,7.988509,-22.464252
30.937803,7.616068,-22.421713
30.568987,7.310414,-22.369879
30.148209,7.083293,-22.310741
29.691635,6.943432,-22.246576
29.216816,6.896207,-22.179844
28.741997,6.943432,-22.113113
28.285427,7.083293,-22.048946
27.864647,7.310415,-21.989809
27.495831,7.616068,-21.937975
27.193151,7.988509,-21.895437
26.968241,8.413424,-21.863827
26.829741,8.874483,-21.844362
26.782976,9.353969,-21.837790
26.829742,9.833453,-21.844362
26.968241,10.294513,-21.863827
27.193151,10.719427,-21.895435
27.495832,11.091867,-21.937975
27.864647,11.397522,-21.989809
28.285427,11.624643,-22.048944
28.741999,11.764503,-22.113111
29.529720,11.247913,-22.660328
29.156658,11.285018,-22.607897
29.888447,11.138025,-22.710743
30.219051,10.959578,-22.757206
30.508829,10.719427,-22.797932
30.746641,10.426802,-22.831354
30.923353,10.092949,-22.856190
31.032171,9.730697,-22.871483
31.068914,9.353968,-22.876648
31.032171,8.977239,-22.871483
30.923353,8.614986,-22.856190
30.746641,8.281134,-22.831356
30.508827,7.988509,-22.797932
30.219051,7.748358,-22.757206
29.888447,7.569910,-22.710743
29.529720,7.460022,-22.660328
29.156658,7.422918,-22.607897
28.783596,7.460022,-22.555468
28.424870,7.569911,-22.505051
28.094265,7.748358,-22.458588
27.804489,7.988510,-22.417862
27.566673,8.281134,-22.384439
27.389963,8.614987,-22.359604
27.281145,8.977239,-22.344311
27.244400,9.353968,-22.339148
27.281145,9.730698,-22.344311
27.389963,10.092949,-22.359604
27.566675,10.426802,-22.384439
27.804489,10.719427,-22.417862
28.094265,10.959578,-22.458588
28.424870,11.138025,-22.505051
28.783596,11.247913,-22.555466
29.368927,10.658540,-22.962086
29.111956,10.684098,-22.925970
29.616020,10.582848,-22.996811
29.843744,10.459930,-23.028816
30.043346,10.294512,-23.056868
30.207155,10.092949,-23.079889
30.328876,9.862987,-23.096996
30.403831,9.613463,-23.107531
30.429142,9.353968,-23.111088
30.403831,9.094472,-23.107531
30.328876,8.844949,-23.096996
30.207155,8.614987,-23.079891
30.043346,8.413424,-23.056868
29.843744,8.248005,-23.028816
29.616020,8.125088,-22.996811
29.368927,8.049396,-22.962086
29.111956,8.023837,-22.925970
28.854986,8.049396,-22.889854
28.607891,8.125088,-22.855129
28.380167,8.248005,-22.823124
28.180565,8.413424,-22.795071
28.016756,8.614987,-22.772049
27.895035,8.844950,-22.754944
27.820080,9.094473,-22.744408
27.794771,9.353968,-22.740852
27.820080,9.613464,-22.744408
27.895035,9.862988,-22.754942
28.016756,10.092949,-22.772049
28.180565,10.294513,-22.795071
28.380167,10.459930,-22.823124
28.607891,10.582848,-22.855127
28.854986,10.658541,-22.889854
29.215431,10.019032,-23.140249
29.084429,10.032063,-23.121838
29.341398,9.980446,-23.157953
29.457491,9.917783,-23.174269
29.559248,9.833453,-23.188568
29.642757,9.730697,-23.200306
29.704809,9.613463,-23.209026
29.743021,9.486258,-23.214397
29.755924,9.353968,-23.216209
29.743021,9.221678,-23.214397
29.704809,9.094472,-23.209026
29.642757,8.977239,-23.200306
29.559248,8.874483,-23.188570
29.457491,8.790153,-23.174269
29.341398,8.727490,-23.157953
29.215431,8.688903,-23.140249
29.084429,8.675874,-23.121838
28.953426,8.688903,-23.103428
28.827457,8.727490,-23.085724
28.711365,8.790153,-23.069408
28.609610,8.874483,-23.055107
28.526100,8.977239,-23.043369
28.464048,9.094473,-23.034649
28.425837,9.221679,-23.029278
28.412933,9.353968,-23.027466
28.425837,9.486258,-23.029278
28.464048,9.613463,-23.034649
28.526100,9.730697,-23.043369
28.609610,9.833453,-23.055107
28.711367,9.917783,-23.069407
28.827459,9.980446,-23.085724
28.953426,10.019033,-23.103426
29.075134,9.353968,-23.187975
-31.092350,7.377114,-19.883078
-32.255573,8.311477,-20.046558
-32.117702,8.092877,-19.052910
-33.222294,8.863953,-18.158588
-33.508686,9.318045,-20.222672
-33.630753,8.829037,-17.982439
-33.950195,9.335531,-20.284721
-33.870937,8.298421,-18.125187
-34.174957,8.780460,-20.316311
-33.690258,7.270350,-18.707035
-33.908348,7.616142,-20.278841
-33.116295,6.427072,-19.385485
-33.226959,6.602540,-20.183079
-32.397305,5.720438,-20.066477
-31.500059,7.539364,-18.447706
-31.939276,7.714152,-16.901411
-32.199673,7.546548,-16.580181
-32.508953,7.077853,-16.790634
-32.713238,6.394774,-17.749691
-32.620518,5.982772,-18.899694
-30.691643,6.909933,-18.514130
-30.259972,6.406649,-17.039391
-30.326572,6.088155,-16.734083
-30.726292,5.689876,-16.937105
-31.434443,5.399106,-17.854763
-31.971609,5.477533,-18.953011
-30.070723,6.499101,-19.221098
-28.970146,5.553236,-18.507963
-28.887899,5.136258,-18.372131
-29.357079,4.783937,-18.496063
-30.452236,4.749230,-18.973085
-31.473202,5.147762,-19.520489
-29.927832,6.499101,-20.237816
-28.673325,5.553237,-20.619967
-28.556822,5.136258,-20.727863
-29.041988,4.783938,-20.738056
-30.226206,4.749231,-20.581381
-31.358505,5.147762,-20.336599
-30.329832,6.909934,-21.088547
-29.508390,6.406650,-22.387171
-29.488256,6.088157,-22.699009
-29.928452,5.689877,-22.614029
-30.862110,5.399107,-21.927113
-31.681187,5.477533,-21.019474
-31.088623,7.539365,-21.375227
-31.084608,7.714154,-22.982683
-31.246372,7.546549,-23.363245
-31.601681,7.077854,-23.246195
-32.062405,6.394775,-22.380598
-32.290260,5.982773,-21.249588
-31.849157,8.092877,-20.963713
-32.664448,8.863954,-22.127855
-33.008530,8.829038,-22.409767
-33.278759,8.298422,-22.338753
-33.265457,7.270350,-21.729643
-32.900734,6.427073,-20.919270
-27.883621,11.188091,-19.432121
-28.733768,11.964363,-20.395185
-28.007172,11.448480,-20.905138
-28.140270,11.728990,-22.491985
-29.649616,12.800625,-21.432674
-28.007229,11.997910,-22.822239
-29.690756,13.193213,-21.640682
-27.638517,12.419324,-22.607576
-29.240759,13.556915,-21.483067
-27.103109,12.838983,-21.625055
-28.252480,13.655035,-20.818386
-26.781891,12.921680,-20.445723
-27.365126,13.335776,-20.036388
-26.578667,12.844767,-19.248720
-27.222763,10.810757,-20.725847
-26.510836,10.404263,-22.119553
-26.189754,10.520308,-22.406826
-25.908794,11.013063,-22.212219
-25.862291,11.830199,-21.341446
-26.152252,12.409786,-20.301807
-26.747578,10.349592,-19.941210
-25.523743,9.446297,-20.489639
-25.088749,9.451790,-20.588820
-24.860947,9.996138,-20.481991
-25.770824,12.039615,-19.671986
-25.110615,11.100706,-20.100264
-26.803959,10.280771,-18.918362
-25.640862,9.303336,-18.364901
-25.219383,9.292332,-18.218884
-24.985275,9.844378,-18.226480
-25.816082,11.984373,-18.850956
-25.199804,10.991840,-18.482269
-27.365526,10.636495,-18.135908
-26.807394,10.042273,-16.739529
-26.520536,10.116543,-16.405937
-26.223606,10.628794,-16.501068
-26.266848,12.269909,-18.222887
-26.088120,11.554543,-17.244543
-28.169516,11.250316,-17.959967
-28.477505,11.317350,-16.374048
-28.383381,11.538767,-15.998281
-27.996506,11.982349,-16.113094
-27.359913,12.525517,-16.966228
-26.912205,12.762617,-18.081659
-28.839731,11.835021,-18.472862
-29.869730,12.531946,-17.439474
-29.936272,12.893528,-17.186657
-29.474421,13.271700,-17.244095
-28.420097,13.450436,-17.777554
-27.450180,13.231955,-18.493357
-29.062572,12.117021,-19.434605
-30.332632,13.117737,-19.437283
-30.452595,13.546921,-19.415018
-29.965815,13.893544,-19.364862
-28.772598,13.896517,-19.298889
-27.629053,13.458313,-19.265339
-52.926590,11.100853,-22.951679
-51.731781,11.993651,-22.783760
-52.145588,11.784777,-21.867645
-51.304234,12.521551,-20.699839
-50.444645,12.955443,-22.602865
-51.272434,12.897610,-20.461815
-50.313648,13.381574,-22.584454
-51.698906,13.283875,-20.630743
-50.786415,13.744473,-22.650898
-52.623695,13.455355,-21.367956
-51.969120,13.785765,-22.817116
-53.447170,13.215805,-22.242802
-53.115009,13.383467,-22.978161
-54.173492,12.802510,-23.126921
-52.924831,11.255886,-21.458761
-52.922935,11.422899,-19.850471
-53.077942,11.672170,-19.514431
-53.417240,12.117602,-19.729101
-53.856346,12.618727,-20.721161
-54.072662,12.791269,-21.914595
-53.704895,10.654453,-21.748430
-54.543350,10.173558,-20.452196
-54.885353,10.278652,-20.185595
-55.137383,10.791367,-20.367861
-55.090294,11.667352,-21.179375
-54.698814,12.308504,-22.147110
-54.120785,10.261897,-22.601112
-55.407265,9.358109,-22.223457
-55.848961,9.369099,-22.161261
-56.054470,9.925728,-22.248137
-55.032639,11.993403,-22.831551
-55.748165,11.046385,-22.528194
-53.977894,10.261897,-23.617830
-55.110439,9.358108,-24.335461
-55.517883,9.369098,-24.516994
-55.739380,9.925728,-24.490129
-54.917946,11.993402,-23.647661
-55.522133,11.046384,-24.136492
-53.343086,10.654453,-24.322849
-53.791771,10.173558,-25.799978
-54.047035,10.278652,-26.150520
-54.339546,10.791367,-26.044785
-54.408390,12.308504,-24.213573
-54.517963,11.667352,-25.251724
-52.513393,11.255887,-24.386280
-52.068268,11.422899,-25.931744
-52.124641,11.672171,-26.297493
-52.509968,12.117603,-26.184662
-53.205513,12.618729,-25.352066
-53.742401,12.791269,-24.264488
-51.877041,11.784777,-23.778446
-50.746387,12.521553,-24.669106
-50.650211,12.897610,-24.889143
-51.106728,13.283875,-24.844311
-52.198898,13.455355,-24.390564
-53.231613,13.215805,-23.776587
-50.111771,6.984646,-22.556084
-49.002861,7.726387,-23.243820
-49.578186,7.233452,-23.936745
-49.003368,7.501483,-25.424103
-47.808254,8.525448,-23.984703
-48.720032,7.349021,-25.733234
-47.387001,8.491154,-24.127726
-48.440620,6.858412,-25.531120
-47.171951,7.945398,-24.003132
-48.335182,6.105584,-24.609028
-47.425102,6.885336,-23.512922
-48.535988,5.618386,-23.503061
-48.074177,6.014061,-22.946856
-48.864868,5.282990,-22.380842
-50.403183,6.624098,-23.983644
-50.717113,6.235686,-25.521523
-50.631550,5.937148,-25.841896
-50.259850,5.514708,-25.634537
-49.640205,5.141675,-24.683212
-49.198204,5.129264,-23.540705
-51.091827,6.183448,-23.362570
-52.147614,5.320334,-24.231380
-52.227135,4.916163,-24.402870
-51.778393,4.543017,-24.264990
-50.729538,4.444633,-23.700768
-49.750969,4.775559,-23.042175
-51.321892,6.117689,-22.364132
-52.625526,5.183732,-22.157349
